,author_id,created_at,edit_history_tweet_ids,id,text
52,1544227086193217536,2022-12-07 03:59:11+00:00,[1600339109641273345],1600339109641273345,"Passed out today, thank god no one was around.
#thinspo #thin #edtwt #bonespo #fatspo #ed #ana #mia #thighspo #ribspo #diet https://t.co/WYnZx2YY2g"
53,1599844409297801222,2022-12-07 03:57:57+00:00,[1600338801062133760],1600338801062133760,"Thinspo going crazy. 🪡 👇🏽

#ricecaketwt #edtwt #thinspo #fatphobic #fatspo #ed #ricecake"
54,1598466016102825988,2022-12-07 03:35:03+00:00,[1600333035479891968],1600333035479891968,"༊*·˚ low cal food i found on pinterest

pink edition ౨ৎ

{🏷️ - a thread for #edtwt #mealspo #thinspo} https://t.co/f3tuxgU44m"
55,1552727599591350272,2022-12-07 03:30:30+00:00,[1600331891160514563],1600331891160514563,SHEIN/ROMWE Model Thinspo(a short thread for edtwt)🏷️ #thinspo  #ricecaketwt  #anatw  #miatwt #fatspo  #averagespo #meanspo #edtwt #thinspothread #3dtwt  #edtwtthread  #proana #thinspo #thinspiration #shein #romwe
56,1477810223729553409,2022-12-07 03:24:15+00:00,[1600330318560759808],1600330318560759808,"Is water and 5cal gum gonna help me lose weight, or is it just going to make me gain water weight? #gumdiet #thinspo #ed #edtwt #edtw #tw #edtwtdiet #waterdiet #water #diet"
57,1477810223729553409,2022-12-07 03:11:32+00:00,[1600327119757721600],1600327119757721600,Can someone tell me best ways not to feel dehydrated while I'm starving myself and like not to think about drinking water bc of water weight pls😭 #thinspo #diet #ed #tw #edtw #edtwt #water #edtwtdiet
58,1556115137970331649,2022-12-07 02:42:56+00:00,[1600319922160082945],1600319922160082945,"♡/↻ appreciated 🫶🏻🫶🏻
ignore 🏷(for interactions): #edtwt #beanstwt #thinspo #bonespo #deathspo #styrotwt #averagespo #ricecaketwt #edwtwthread #anatwt #ed #eatingdisorder #disordered #lowcalorie #cals #skinny #3dtwt #3d #bodycheck #fitspo"
59,1529455503302082562,2022-12-07 01:57:57+00:00,[1600308599854546949],1600308599854546949,Oh. My. God. 😭😭 I am so happy!!!! New low weight!!!  BMI: 17.1 (still have lots to loose but progress is progress!!)#ricecaketwt #ricecake #edtwt #thinspo https://t.co/QPpjAwPcOI
60,1599580543972253696,2022-12-06 23:48:14+00:00,[1600275957855637504],1600275957855637504,my parents got me whataburger fries and theyre making me eat with them im gonna cry #edtw #EdTwitter #skinny #ricecake #bonespo #thinspo #foodisevil
61,1599650546268491779,2022-12-06 23:40:26+00:00,[1600273993730527233],1600273993730527233,"I made myself throw up in the schools bathroom after eating lunch today, i’ve never felt cleaner!! #thinspo #edtwt #clean #pure #starve"
62,1561123245218226178,2022-12-06 23:39:02+00:00,[1600273643296079872],1600273643296079872,"#edtwt #thinspo #ana #weightloss 

Neuroscientist: How Fasting Can Change Your Life | Andrew Huberman #hube... https://t.co/D7t9YtYMwF via @YouTube"
63,1477810223729553409,2022-12-06 23:26:14+00:00,[1600270422418722816],1600270422418722816,"My counselor picked me up from class, had me in her office the whole day, she made me eat breakfast, lunch, and a snack at 3. She told me if I didn't eat she would call my parents, she showed me their phone number too, so I ate the food. Literally kill me. #thinspo #edtw #ed #tw"
64,1585578973517553665,2022-12-06 23:07:29+00:00,[1600265702862376962],1600265702862376962,"40 calorie chocolate rice cakes. they tatsed like absolute shit but if you like ricecakes yk.

🏷 #edtwt #thinspo #anatwt  #ricecaketwt #fasting #ed #omad https://t.co/cIyb34dTB2"
65,1568630839583424513,2022-12-06 22:41:03+00:00,[1600259049500442625],1600259049500442625,perfect thinspo #thinspo #edtwt https://t.co/rDtHj111xE
66,1507426688308760576,2022-12-06 22:34:52+00:00,[1600257494093135877],1600257494093135877,"bodycheck

#edtw #thinspo #bonespo https://t.co/0R0ByzeC5M"
67,1577096324704600065,2022-12-06 21:32:16+00:00,[1600241741965115392],1600241741965115392,"Some shots from a nude photoshoot last weekend. Only have 1 follow, but I love meeting new people so follow and hmu😊:

#nudemodel #nsfw #nsfwtwt #nude #photography #eroticphotography #thinspo #model #modeling #photoshoot #nsfwaccount #onlyfans #queer #gay #lgbtq #twink #Femboy https://t.co/v2IWFLMmGe"
68,1538805735760752642,2022-12-06 19:35:01+00:00,[1600212232792854528],1600212232792854528,"૮꒰ ˶• ༝ •˶꒱ა ♡──★ ˙
𝔀𝓮𝓭, 𝓼𝓮𝓿𝓮𝓷𝓽𝓱 𝓭𝓮𝓬𝓮𝓶𝓫𝓮𝓻
total cals; 695

breakfast
☆ hot chocolate 96cal
lunch
☆ nothing 0cal
dinner
☆ salad 599cal

probably won't be able
to get batteries for my
scale until saturday
•• #edtwt #edtwtdiet #thinspo #mealspo https://t.co/8Fti7MNrPC"
69,1390502953145020422,2022-12-06 18:18:33+00:00,[1600192989606789120],1600192989606789120,"PSA guys,be careful when doing the salt water purge “hack”
I put to much In now I’m shaking uncontrollably violently vomiting and feel like I’m dying 

.
#edtwt #ed #thinspo #fatspo #sweetspo #meanspo #egospo
#bonspo #deathspo"
70,1561123245218226178,2022-12-06 17:37:44+00:00,[1600182718435729408],1600182718435729408,"#diet #edtwt #thinspo #proana

Neuroscientist Explains Michael Phelps’ Diet https://t.co/J7EK3hlctk via @YouTube"
71,1567232387272122371,2022-12-06 17:19:49+00:00,[1600178210284527635],1600178210284527635,"༚༅༚˳ . ♱ .  ⋆˚ఎ ☆ ໒˚⋆ ✦ ₊˚★﹟

.﹒♫ 𝑝𝑒𝑎𝑟𝑙 ・𝑎𝑛𝑦 𝑝𝑟𝑛𝑠! ♪ 
⠀  ★﹕ 𝑏𝑚𝑖：20.2 .ᐟ
⠀⠀゛☆﹕ 𝑎𝑔𝑒：15。。
 ⠀♯ ⠀♬︵︵ ⋆ 𝑑𝑚𝑖：  𝑑𝑠𝑚𝑝，𝑝𝑟𝑜𝑠ℎ𝑖𝑝，ℎ𝑜𝑚𝑜𝑝ℎ𝑜𝑛𝑖𝑐，𝑒𝑡𝑐⋆

༚༅༚˳ . ♱ .  ⋆˚ఎ ☆ ໒˚⋆ ✦ ₊˚★﹟

  #edtwt #anatwt #thinspo"
72,1588735345138569216,2022-12-06 16:15:49+00:00,[1600162101217021962],1600162101217021962,ARE WE GONNA TALK ABOUT HER? #thinspo https://t.co/JzQiCYOvAK
73,1583521604625174533,2022-12-06 15:59:43+00:00,[1600158052275068928],1600158052275068928,"edtwt and eating disorder terms, concepts, and ‘rules’ masterthread: thread for new users
˚ ༘♡/↻ appreciated  ೃ༄ corrections are encouraged if anything is incorrect!
#edtwt #anatwt #bed #ana #mia #ednos #ortho #arfid #chubspo #fatspo #thinspo #thinspothread #fitspo https://t.co/7h93aFMvsS"
74,1458183658355900418,2022-12-06 15:21:36+00:00,[1600148459818201090],1600148459818201090,"EDtwt,,, 
this is my new account because my other one got ""permanently suspended"" 
let's be mutuals again #thinspo #ED #EDtwt #calories #fatspo #tumblr #skinny"
75,1599895568964263940,2022-12-06 14:51:23+00:00,[1600140852776476673],1600140852776476673,here's a thread of my fav thinspos rn💌 #edtwt #bonespo #thinspo
76,1260655756107448325,2022-12-06 13:19:54+00:00,[1600117830443499520],1600117830443499520,"my day 12/6
{edtwt thread}
#wieiad #ricecaketwt #portioncontrol #thinspo #nicespo #fitspo https://t.co/W2BUDxtaO6"
77,1431906068020465665,2022-12-06 11:35:24+00:00,[1600091534493249536],1600091534493249536,What’s ur fav thinspo pic? #thinspo #edtwt
78,1556449293782827008,2022-12-06 11:31:37+00:00,[1600090582029725696],1600090582029725696,"The most motivating thing is taking pictures of every area of my gross body that is fat and unacceptable. It fixes that appetite problem.

#fatspo #thinspo #iwishiwasthinner #losethatappetite #bodychecking #bodychecks #ana"
79,1570617210468442112,2022-12-06 08:03:21+00:00,[1600038169185075200],1600038169185075200,"That bittersweet feeling of being sick so you can have the excuse to not eat, but you still feel crappy #edtwt #thinspo"
80,1535113175481425920,2022-12-06 07:47:31+00:00,[1600034185590108160],1600034185590108160,"⤷﹒the end ! 

♡/↻ to be moots &lt;3 

🏷️ #edtwt #edtwtmoots #moots #thinspo #fatspo #allspo #stayedtwt https://t.co/JDdyeV6Otd"
81,1009620314446319627,2022-12-06 05:38:27+00:00,[1600001704501673984],1600001704501673984,"Get it fucking together. Why eat when you can do something less mundane &amp; more destructive? Shop impulsively. The least you can do is look cute while you starve.
Edtwt convince me not to eat challenge: level easy

#edtwt #edtwtthread #proana #proanatwt #thinspo #proanatwt #fitspo"
82,1599992716850610176,2022-12-06 05:08:31+00:00,[1599994172517146625],1599994172517146625,low cal school lunch ideas so my friends don’t get suspicious!!! #weightloss #thinspo #fatspo #edtwtthread #edtwtthread #edtwtdiet #edtwt #diet
83,1599971418199904256,2022-12-06 03:45:51+00:00,[1599973367402360832],1599973367402360832,"— Fae
— 26 y/o
— New to #edtwt 
— No trigger warnings, block if uncomfy. 
— Trying ana again.  

[ #thinspo #thin #anamia ] https://t.co/qSKlhBuXZT"
84,1569094274733449217,2022-12-06 03:13:53+00:00,[1599965322530164736],1599965322530164736,"guys i think my friend has an ed bc i went on her phone today at lunch and i saw the app my fitness pal 😧 idk if she does for sure bc she always eats my lunch AND her lunch at school but still
#edtwt #thinspo #myfitnesspal"
85,1518498844081860609,2022-12-06 02:42:38+00:00,[1599957460051451904],1599957460051451904,"Thread of winter/Xmas thinsp0 
                 °~ 🎄🎄🎄 ~°
#edtwt #3dtwt #edtwtthread #EdTwitter #edtwtdiet #thinspo #thinsp0 #ricecaketwt https://t.co/hSTWGKn15E"
86,1583443933241036801,2022-12-06 02:10:00+00:00,[1599949246647918592],1599949246647918592,"Dear #edtwt guess what??  
I lost 13 pounds/ 6 kilos last week! 
Finally feel like I’m getting somewhere 
#ed #ana #edtwtdiet #dietculture #weightloss #mealspo #thinspo"
87,1477810223729553409,2022-12-05 23:50:41+00:00,[1599914186829877248],1599914186829877248,"I'm not really losing any weight at the moment, I weigh 110.2 lbs but I've only been having water, black coffee, and gum. Idk what to do I just want to weigh 104 or less by Friday 😭 #help #thinspo #waterdiet #edtwt #edtw #edtwtdiet #diet #ed #tw"
88,1590733240352083969,2022-12-05 23:45:37+00:00,[1599912912017321984],1599912912017321984,86 actually #thinspo https://t.co/7GHIbxeRni
89,1584628722165948416,2022-12-05 23:28:42+00:00,[1599908653112655872],1599908653112655872,Someone bully me please I keep on getting urges to binge and I keep on breaking my fast someone please bully me #ana #meanspo #thinspo #edtwt #anatwt #fat #bonespo
90,1472229754627629058,2022-12-05 21:41:25+00:00,[1599881654503636993],1599881654503636993,"Anyone from Germany on #edtwt? :)

#edtwtthread #proana #thinspo"
91,1514781616362561541,2022-12-05 19:51:12+00:00,[1599853916665294848],1599853916665294848,Edtwt that’s told someone irl about their ED what did you say/how did it go down?? #edtwt #thinspo #edtwtthread
92,1538805735760752642,2022-12-05 19:39:58+00:00,[1599851090589417472],1599851090589417472,"૮꒰ ˶• ༝ •˶꒱ა ♡──★ ˙
𝓽𝓾𝓮𝓼, 𝓼𝓲𝔁𝓽𝓱 𝓭𝓮𝓬𝓮𝓶𝓫𝓮𝓻
total cals; 534

breakfast
☆ 534cal
lunch
☆ 0cal
dinner
☆ 0cal

𝓾𝓷𝓪𝓫𝓵𝓮 𝓽𝓸 𝔀𝓮𝓲𝓰𝓱 𝓪𝓼 𝓶𝔂 𝓼𝓬𝓪𝓵𝓮𝓼 𝓪𝓻𝓮 𝓸𝓾𝓽 𝓸𝓯 𝓫𝓪𝓽𝓽𝓮𝓻𝔂
•• #edtwt #edtwtdiet #thinspo #mealspo https://t.co/iWbD0zgs8u"
93,1559357824014209024,2022-12-05 18:59:48+00:00,[1599840981091688448],1599840981091688448,"thinspo but in dollette / kawaii fashion 🎀🐾🍥

#thinspo 🧵 for #edtwt https://t.co/dggFYvOjWh"
94,1599704627624148992,2022-12-05 18:38:12+00:00,[1599835545617637377],1599835545617637377,"I over ate again today so I’ll try to fast 2 days till the meeting with my therapist 💀 I actually feel bad that I mostly lie to her cuz she’s actually such a sweetheart 

#edtwt #thinspo #sweetspo #meanspo #edtw #edtwtdiet"
95,1208902058507751424,2022-12-05 18:26:16+00:00,[1599832545549463553],1599832545549463553,"extremely triggering thinspo thread 🧵 
#edtwt #thinspo #fatspo #ricecaketwt https://t.co/M25Bnxe4BB"
96,1509205696713273351,2022-12-05 17:15:07+00:00,[1599814637242880000],1599814637242880000,Not me 🦋  #bonespo #thinspo #deadspo #deathspo https://t.co/DX2WIvwMGR
97,1576062603306098689,2022-12-05 14:47:35+00:00,[1599777510429892609],1599777510429892609,Celebrity blonde #thinspo #coquette #edtwt https://t.co/BCwOMWo5Jp
0,1496600928702640134,2022-12-08 21:54:40+00:00,[1600972154513678336],1600972154513678336,suck my skinny balls😀#edtwtdiet #edtwt #thinspo
1,1267596829551742981,2022-12-08 21:50:30+00:00,[1600971105455394821],1600971105455394821,"yes queens
#thinspo #avespo #edtwt #ed #ana #suckdick 😘 https://t.co/BdimQHMOyO"
2,1009620314446319627,2022-12-08 20:42:37+00:00,[1600954021443162112],1600954021443162112,"Don't FUCKING waste your calories on a fancy coffee.

#edtwt #edtwtthread #proana #proanatwt #thinspo #proanatwt #fitspo #bedtwt"
3,1529888734371622923,2022-12-08 19:56:30+00:00,[1600942416076238850],1600942416076238850,"Jealousy is a dangerous disease

#edtwtdiet #edtwt #thinspo #proana https://t.co/EeByUIIAko"
4,1558902783398518786,2022-12-08 18:02:52+00:00,[1600913818821218305],1600913818821218305,"☆some of my favourite thinspo☆
  -&gt; a thread for edtwt

(#edtwt #thinspo) https://t.co/syGGCYMt0b"
5,1596695089996333056,2022-12-08 17:54:39+00:00,[1600911749003157505],1600911749003157505,how do the ed girlies who can only function with weed avoid binging when they get de munchies #edtwt #edtwtthread #edtwtdiet #thinspo #fatspo
6,1589207173497851904,2022-12-08 16:44:48+00:00,[1600894171316830208],1600894171316830208,"Today's workout✨

#workout #workoutmotivation #healthylifestyle #thinspo https://t.co/cxt3v8Vk0O"
7,1600205840404959232,2022-12-08 16:04:12+00:00,[1600883955661967360],1600883955661967360,"that’s all ^ ^ 
#edtwt #thinsp0 #thinspo #meanspo #meansp0 #sweetsp0 #sweetspo"
8,1342751897292337153,2022-12-08 15:48:08+00:00,[1600879913027784704],1600879913027784704,"Hello!! Not new but lookin 4 moots !
Leo !!
he/him ! 
I like to read and write ! 
Mlm + mlnb
!! Bpd, depression, adhd, add, anxiety, anger issues (all diagnosed) !! 

♡/ rt to be moots &lt;33
Tags 🏷️ !
#ricecaketwt #shtwt #meanspo #thinspo #starvetwt https://t.co/bwihr1uyRV"
9,1585578973517553665,2022-12-08 15:29:40+00:00,[1600875264631635968],1600875264631635968,"i've lost 20 pounds. everyone clap! :D

🏷 #edtwt #thinspo #anatwt  #ricecaketwt #fasting #ed #omad"
10,1589105000302665731,2022-12-08 15:11:28+00:00,[1600870685688987648],1600870685688987648,"✶ thinspo thread with stats (cm/kg)
a 🧵 for #edtwt !! #thinspo

includes : mostly fem and some andro rep :] avg height in this thread is 150-170cm sorry!! dogs are covered..

NON EDTWT DONT INTERACT! just block and ignore https://t.co/wcRjtZL1mD"
11,1402806135489507328,2022-12-08 15:10:54+00:00,[1600870541144903681],1600870541144903681,also how can people say that bella hadid doesn’t have an ed “#skinny” “#thinspo” https://t.co/JQBra5Zp5T
12,1600493353724186624,2022-12-08 14:36:25+00:00,[1600861864044339200],1600861864044339200,which one helps more #edtwt #proed #proana #thinspo
13,1585285715100835841,2022-12-08 14:33:25+00:00,[1600861109858185216],1600861109858185216,"edtwt without looking at my bio, based on this pic what do you think my bmi is                        tags- #edtwt #fatspo #thinspo #chubspo #arfid #bonespo #deathspo #pigspo #allspo https://t.co/G4TVmRwAE9"
14,1600493353724186624,2022-12-08 13:54:35+00:00,[1600851335557320704],1600851335557320704,any tips to get my legs thinner cos restricting/fasting only gets the rest of me skinny #edtwt #thinspo #anatwt #proana #proed  #averagespo
15,1579119712906141696,2022-12-08 12:18:37+00:00,[1600827185744343040],1600827185744343040,Anyone wanna join my ana snap group? #ana #proana #anorexia #thinspo #bonespo #looseweight
16,1598860856648994818,2022-12-08 11:40:31+00:00,[1600817595674136576],1600817595674136576,When you're fasting but your bf yells at you to eat.. dawg literally stfu #edtwt #thinspo #edtwtmemes #edtwtmoots https://t.co/qJ9Wfsmh3P
17,1590366264630943744,2022-12-08 10:36:56+00:00,[1600801595616333824],1600801595616333824,#edtwt #thinspo #fatspo #meanspo #proana GUYS HELP THROUGH 4 YEARS OF HAVING A ED I'VE LITRALLY NOT MANAGED TO LOOSE WEIGHT AND KEEP IT OF. AT ALL!. BECAUSE THE STUFF I LOOSE JUST COMES BACK AND NOW IM IN A CYCLE OF STARVING AND BINGING I DONT KNOW HOW TO GET OUT OF PLEASE HELPME
18,1589105000302665731,2022-12-08 09:43:22+00:00,[1600788114628386817],1600788114628386817,comment for a tag :] posting maybe later tonight or tomorrow ♡ #edtwt #thinspo https://t.co/9K81fLCN7R https://t.co/fdqiuDn9pV
19,1463756364128342018,2022-12-08 07:25:02+00:00,[1600753302366433286],1600753302366433286,"#edtwt #thinspo #malespo #proana 
Just slept 14 hours and managed to avoid eating. But now I have to go to work where I will be in a good amount of pain from not eating"
20,4159365737,2022-12-08 06:38:39+00:00,[1600741629975224321],1600741629975224321,"bmi 17.2 = 60kg(132lbs)/1.87m(6'1)^2
#disabled #smoker #neet #incel adult looking 4 female with #bpd #eatingdisorder #selfharm
#edtwt #edtwitter #edtw #ed #shtwitter #shtwt #shtw #shtwt #thinspo #bonespo #ana #mia #proana #promia #proanamia #promiaana #personalads #bodydysmorphia"
21,1009620314446319627,2022-12-08 06:13:00+00:00,[1600735175574519809],1600735175574519809,"UPDATE:

It worked &lt;3.

Gonna be in my tips on my next meal log fosho.
Orgasm &gt; the ramen I was planning on binging on.

#edtwt #edtwtthread #proana #proanatwt #thinspo #proanatwt #fitspo #bedtwt"
22,1423567415405948930,2022-12-08 05:16:56+00:00,[1600721064086376448],1600721064086376448,"⏰ app th1nspo ~ 

#thinspo #thin #skinny #ed #bellahadid #viral https://t.co/CZv5J5EloI"
23,1009620314446319627,2022-12-08 04:37:25+00:00,[1600711120129789952],1600711120129789952,"I'm having a huge urge to binge like crazy and the only thing holding me back is thinking, ""Wouldn't you prefer an orgasm to a meal?""

I'm sure I won't, but I'll check back in after masturbating.

#edtwt #edtwtthread #proana #proanatwt #thinspo #proanatwt #fitspo #bedtwt"
24,1566518626131353601,2022-12-08 03:26:40+00:00,[1600693315196059649],1600693315196059649,"✩☆✩Super oddly specific thinspo thread !!
•  ☆✩☆ Star tattoo thinspo !! From p1ntrest
(if your in the image and want it taken dont just dm me with proof and ill take it down instantly)
#thinspo #edtwtthread #meanspo #ana (tags for reach)"
25,1009620314446319627,2022-12-08 02:34:37+00:00,[1600680217395482624],1600680217395482624,"Today's food log:

1½cups pineapple chunks
1banana
1tbsp cream cheese

Total:199cals

Tip:
Disappoint your loved ones so that the incessant raging guilt makes you sick to your stomach &amp; less likely to wanna eat🤎

#edtwt #edtwtthread #proana #proanatwt #thinspo #proanatwt #fitspo"
26,1588692149792641024,2022-12-08 02:11:25+00:00,[1600674378080931840],1600674378080931840,"#edtwt #thinspo 
hii! im new to edtwt uwu
4’2”, 12 lbs, desired 7 lbs!!!
rt or like to be moots !!!! https://t.co/7cO02lWMVA"
27,1326642609872199681,2022-12-08 02:10:56+00:00,[1600674258384216064],1600674258384216064,"Low calorie foods ~ a thread🎧💗🍁
-
#edtwt #thinspo #lowcalorie #ed #anorexia https://t.co/YZB3MBKiJB"
28,3530294415,2022-12-08 01:18:03+00:00,[1600660946334019584],1600660946334019584,"🎄Christmas weight loss🎄

NEW #edtwtgc 

Like and rt to be invited 
16+ 

thinspo / meanspo 🤍 #thinsp0 #thinspos #thinspo #ana #anatwt #anadiet  anacoach https://t.co/pPSFPXTcwv"
29,1482912040880689152,2022-12-08 01:09:52+00:00,[1600658889627705344],1600658889627705344,Anyone have any ED appetite suppressant recommendations? I want to literally not want to eat at all #ed #edtips #anna #thinspo
30,1528966874960220160,2022-12-08 00:21:47+00:00,[1600646789522235394],1600646789522235394,Im thinking about making a edtwt gc on discord for if Twitter goes to shit would anyone be interested #edtwt #ricecaketwt #fatspo #thinspo #sweetspo #meanspo
31,1596695089996333056,2022-12-08 00:19:30+00:00,[1600646212176302082],1600646212176302082,you can always be thinner … #edtwt #edtwtdiet #thinspo #diet #workoutmotivation #fatspo #meanspo #americanpsycho https://t.co/Wj1QMCUkF2
32,1512851421359755266,2022-12-07 23:54:16+00:00,[1600639861698056192],1600639861698056192,Her body + tattoo 😩 #thinspo #edtwt https://t.co/dgAWF2K2S3
33,1599523589207851008,2022-12-07 23:23:19+00:00,[1600632072582082560],1600632072582082560,TAGS: #edtwt #ricecaketwt #eedeetwt #thinspo #lemonwatertwt #thinspothread #lemonwatertwt #weightloss #newyearweightloss #idkwhattagstoput
34,1600606017758396416,2022-12-07 23:21:09+00:00,[1600631530887454721],1600631530887454721,"Hi I’m new to ed twt ☺︎
★ 
14  
★
cw:119lbs gw:105 ugw:100
★
 She/her They/them He/him - i don’t mind 
★
TW vents, thinspo
★
Happy to be mutuals 
★
#edtwt #thinspo"
35,1527414439552630785,2022-12-07 22:21:54+00:00,[1600616620191371264],1600616620191371264,My lips are giving in this pic 😍😍😍😍 #edtwt #meanspo #thinspo #ricecaketwt https://t.co/1IK42tg0FI
36,1594120875489562626,2022-12-07 22:17:53+00:00,[1600615607703142402],1600615607703142402,"hello!! im isabelle &amp; i need 
edtwt moots🫶

— 15, she/her
—170cm, ugw 45kg
— i speak swedish + english!

♡/↻ or 💬 to be mutuals&lt;33                                         

🏷️ ~ #edtwt #mutuals #thinspo #meanspo #ricecakespo #grosspo #edtwtdiet #edtwtthread https://t.co/L3GSGZIhpN"
37,1488724273778860037,2022-12-07 21:50:03+00:00,[1600608604167479299],1600608604167479299,I want my belly button pierced 😭 #edtwt #thinspo https://t.co/5Es9pBpqX4
38,1488724273778860037,2022-12-07 21:49:26+00:00,[1600608447732539394],1600608447732539394,Oh my god her stomach waist and arms are perfect #fitspo #thinspo #edtwt https://t.co/B40AHPFWt4
39,1290831919308058624,2022-12-07 21:15:16+00:00,[1600599848075595779],1600599848075595779,How I lost 15 pounds! ❤️‍🩹THREAD #edtwtthread #edtwtthread #sweetspo #meanspo #thinspo https://t.co/M4MFO0PdN9
40,1588271720233852928,2022-12-07 20:58:01+00:00,[1600595507080052736],1600595507080052736,Some black thinspo/bonespo pictures ive collected over time #edtwt #bonespo #thinspo #ricecake #caloriessuckass https://t.co/XgqUgscen5
41,1566547391561535488,2022-12-07 20:22:55+00:00,[1600586673200529413],1600586673200529413,"The pretty lies, the ugly truth. /ly 
🏷️ #thinspo #foodspo https://t.co/B4jYx3MsKx"
42,1165704745769721861,2022-12-07 19:37:35+00:00,[1600575267604414475],1600575267604414475,"I wonder if she is alive … did someone knows? 
#edtwt #edtw #thinspo #bonespo https://t.co/DsohRUqOcb"
43,1595859270888824833,2022-12-07 19:27:05+00:00,[1600572622915387400],1600572622915387400,"# not new but searching
   for moots 
 
— 18 y / demigirl bisexual
— like recovering but no at the same time.
— taken 
— bpd, depression, 
— spanish/english

rt/♥︎ to be moots!

#obslovetwt #edtwtdiet #proana #promia #FYP #grupos #anaemia #thinspo #shtwt #edtwt https://t.co/U1BEnVjALN"
44,1406748210392190977,2022-12-07 17:17:59+00:00,[1600540133278638081],1600540133278638081,"I really have to shit omg- I'm at school rn and holy hell I have to go. I also got a pretty pink cart 🤩
I don't have a battery tho :( 

#edtwt #988twt #anatwt #thinspo"
45,1588244506419380224,2022-12-07 16:27:45+00:00,[1600527492447617025],1600527492447617025,"mass sh00ter thinspo; a🧵!!
—💜—
🏷️: #edtwt #ricecaketwt #thinspo #thinsp0 #bonespo #deathspo #deadspo #fatspo #chubspo #averagespo #meanspo #sweetspo #egospo #allspo #mascspo #malespo #femspo #anatwt #miatwt #shtwt #goretwt #beanstwt #988twt #bloodtwt #catscratchtwt thread https://t.co/etam2YldCC"
46,1599704627624148992,2022-12-07 16:27:44+00:00,[1600527488869961729],1600527488869961729,"So my mom snitched on me to my therapist and now I have to fill out an plan of what I eat everyday and my mom controls it 💀 If I don’t do it or don’t eat enough she sends me in a psych ward IDK WHAT TO DO

#Edtwt #thinspo #meanspo"
47,1165704745769721861,2022-12-07 15:53:41+00:00,[1600518922251505665],1600518922251505665,"This triggers
#edtwt #edtw #thinspo #bonespo https://t.co/csscONP4Yg"
48,1165704745769721861,2022-12-07 15:52:58+00:00,[1600518741137264643],1600518741137264643,"Christmas thinspo #thinspo #edtwt #edtw 
I lost weight - I m happy https://t.co/SCr768GlYG"
49,1576663865064030213,2022-12-07 14:45:37+00:00,[1600501790394425348],1600501790394425348,Does anyone remember #thinspo stories from mpa?? Can we bring those back pls?
50,1600447310135234561,2022-12-07 11:40:01+00:00,[1600455084818649090],1600455084818649090,"I wish any of theses were me ugh
Interact so I can find people
No follow required
🏷#thinspo #malespo #th1nspo #edtwt #ricecaketwt #thinspothread #ana #proana #promia #allspo #edricecaketwt mascpo malespo diet edtwt spoThinspo malespo mascspo malesp0 mascsp0 https://t.co/N4GoQxSYV5"
51,1600447310135234561,2022-12-07 11:28:10+00:00,[1600452102622367744],1600452102622367744,"Just new account
I'm 50kg
18+
Allspo

C&amp;P'd tags from other posts ngl

🏷
Thinspo malespo mascspo malesp0 mascsp0 edtwt
#thinspo #malespo #th1nspo #edtwt #ricecaketwt #thinspothread #ana #proana #promia #allspo #ed
ricecaketwt mascpo malespo diet edtwt spo"
52,1449394279965675523,2022-12-07 11:21:04+00:00,[1600450314942808064],1600450314942808064,#eatingdisorder #anorexia #thinspiration #ana thinspo calories ed https://t.co/T98p1c4dIN
53,1463756364128342018,2022-12-07 08:43:56+00:00,[1600410772152012800],1600410772152012800,"#edtwt #thinspo #malespo #proana
I got my braces off!!! 

.......would it be bad to go back to throwing up........"
54,1576038902552760320,2022-12-07 08:36:22+00:00,[1600408867963539456],1600408867963539456,"I forgot the tags once again
#edtwtthread #edtwt uhhhhh #thinspo https://t.co/ZMa9cIRvjt"
55,1598536379880726531,2022-12-07 05:16:36+00:00,[1600358595144863744],1600358595144863744,please drop triggering movies below that are free/netflix/whatever #thinspo
56,1544227086193217536,2022-12-07 03:59:11+00:00,[1600339109641273345],1600339109641273345,"Passed out today, thank god no one was around.
#thinspo #thin #edtwt #bonespo #fatspo #ed #ana #mia #thighspo #ribspo #diet https://t.co/WYnZx2YY2g"
57,1599844409297801222,2022-12-07 03:57:57+00:00,[1600338801062133760],1600338801062133760,"Thinspo going crazy. 🪡 👇🏽

#ricecaketwt #edtwt #thinspo #fatphobic #fatspo #ed #ricecake"
58,1598466016102825988,2022-12-07 03:35:03+00:00,[1600333035479891968],1600333035479891968,"༊*·˚ low cal food i found on pinterest

pink edition ౨ৎ

{🏷️ - a thread for #edtwt #mealspo #thinspo} https://t.co/f3tuxgU44m"
59,1552727599591350272,2022-12-07 03:30:30+00:00,[1600331891160514563],1600331891160514563,SHEIN/ROMWE Model Thinspo(a short thread for edtwt)🏷️ #thinspo  #ricecaketwt  #anatw  #miatwt #fatspo  #averagespo #meanspo #edtwt #thinspothread #3dtwt  #edtwtthread  #proana #thinspo #thinspiration #shein #romwe
60,1477810223729553409,2022-12-07 03:24:15+00:00,[1600330318560759808],1600330318560759808,"Is water and 5cal gum gonna help me lose weight, or is it just going to make me gain water weight? #gumdiet #thinspo #ed #edtwt #edtw #tw #edtwtdiet #waterdiet #water #diet"
